[2022-08-21 12:02:50] Executing SamBamViz v0.0.9
[2022-08-21 12:02:50] Using 1-based indexing
[2022-08-21 12:02:50] Input file: data/trimmed_bam/SRR13616003.02.trimmed.sorted.bam
[2022-08-21 12:02:50] Output file: data/trimmed_bam/SRR13616003.02.trimmed.sorted.bam.sambamviz.tsv
[2022-08-21 12:02:50] Parsing input file...
[2022-08-21 12:02:56] Parsed 50000 reads...
[2022-08-21 12:03:02] Parsed 100000 reads...
[2022-08-21 12:03:09] Parsed 150000 reads...
[2022-08-21 12:03:16] Parsed 200000 reads...
[2022-08-21 12:03:23] Parsed 250000 reads...
[2022-08-21 12:03:30] Parsed 300000 reads...
[2022-08-21 12:03:37] Parsed 350000 reads...
[2022-08-21 12:03:44] Parsed 400000 reads...
[2022-08-21 12:03:52] Parsed 450000 reads...
[2022-08-21 12:03:59] Parsed 500000 reads...
[2022-08-21 12:04:06] Parsed 550000 reads...
[2022-08-21 12:04:14] Parsed 600000 reads...
[2022-08-21 12:04:21] Parsed 650000 reads...
[2022-08-21 12:04:28] Parsed 700000 reads...
[2022-08-21 12:04:36] Parsed 750000 reads...
[2022-08-21 12:04:43] Parsed 800000 reads...
[2022-08-21 12:04:50] Parsed 850000 reads...
[2022-08-21 12:04:58] Parsed 900000 reads...
[2022-08-21 12:05:05] Parsed 950000 reads...
[2022-08-21 12:05:13] Parsed 1000000 reads...
[2022-08-21 12:05:20] Parsed 1050000 reads...
[2022-08-21 12:05:27] Parsed 1100000 reads...
[2022-08-21 12:05:35] Parsed 1150000 reads...
[2022-08-21 12:05:43] Parsed 1200000 reads...
[2022-08-21 12:05:50] Parsed 1250000 reads...
[2022-08-21 12:05:57] Parsed 1300000 reads...
[2022-08-21 12:06:05] Parsed 1350000 reads...
[2022-08-21 12:06:12] Parsed 1400000 reads...
[2022-08-21 12:06:20] Parsed 1450000 reads...
[2022-08-21 12:06:27] Parsed 1500000 reads...
[2022-08-21 12:06:35] Parsed 1550000 reads...
[2022-08-21 12:06:43] Parsed 1600000 reads...
[2022-08-21 12:06:50] Parsed 1650000 reads...
[2022-08-21 12:06:58] Parsed 1700000 reads...
[2022-08-21 12:07:05] Parsed 1750000 reads...
[2022-08-21 12:07:13] Parsed 1800000 reads...
[2022-08-21 12:07:20] Parsed 1850000 reads...
[2022-08-21 12:07:27] Parsed 1900000 reads...
[2022-08-21 12:07:35] Parsed 1950000 reads...
[2022-08-21 12:07:42] Parsed 2000000 reads...
[2022-08-21 12:07:50] Parsed 2050000 reads...
[2022-08-21 12:07:57] Parsed 2100000 reads...
[2022-08-21 12:08:04] Parsed 2150000 reads...
[2022-08-21 12:08:12] Parsed 2200000 reads...
[2022-08-21 12:08:21] Parsed 2250000 reads...
[2022-08-21 12:08:30] Parsed 2300000 reads...
[2022-08-21 12:08:38] Parsed 2350000 reads...
[2022-08-21 12:08:45] Parsed 2400000 reads...
[2022-08-21 12:08:52] Parsed 2450000 reads...
[2022-08-21 12:09:00] Parsed 2500000 reads...
[2022-08-21 12:09:07] Parsed 2550000 reads...
[2022-08-21 12:09:15] Parsed 2600000 reads...
[2022-08-21 12:09:22] Parsed 2650000 reads...
[2022-08-21 12:09:30] Parsed 2700000 reads...
[2022-08-21 12:09:38] Parsed 2750000 reads...
[2022-08-21 12:09:45] Parsed 2800000 reads...
