[2022-08-21 11:13:13] Executing SamBamViz v0.0.9
[2022-08-21 11:13:13] Using 1-based indexing
[2022-08-21 11:13:13] Input file: data/trimmed_bam/SRR13615996.02.trimmed.sorted.bam
[2022-08-21 11:13:13] Output file: data/trimmed_bam/SRR13615996.02.trimmed.sorted.bam.sambamviz.tsv
[2022-08-21 11:13:13] Parsing input file...
[2022-08-21 11:13:18] Parsed 50000 reads...
[2022-08-21 11:13:24] Parsed 100000 reads...
[2022-08-21 11:13:30] Parsed 150000 reads...
[2022-08-21 11:13:35] Parsed 200000 reads...
[2022-08-21 11:13:41] Parsed 250000 reads...
[2022-08-21 11:13:46] Parsed 300000 reads...
[2022-08-21 11:13:51] Parsed 350000 reads...
[2022-08-21 11:13:57] Parsed 400000 reads...
[2022-08-21 11:14:04] Parsed 450000 reads...
[2022-08-21 11:14:10] Parsed 500000 reads...
[2022-08-21 11:14:17] Parsed 550000 reads...
[2022-08-21 11:14:23] Parsed 600000 reads...
[2022-08-21 11:14:30] Parsed 650000 reads...
[2022-08-21 11:14:36] Parsed 700000 reads...
[2022-08-21 11:14:43] Parsed 750000 reads...
[2022-08-21 11:14:50] Parsed 800000 reads...
[2022-08-21 11:14:57] Parsed 850000 reads...
[2022-08-21 11:15:04] Parsed 900000 reads...
[2022-08-21 11:15:11] Parsed 950000 reads...
[2022-08-21 11:15:18] Parsed 1000000 reads...
[2022-08-21 11:15:26] Parsed 1050000 reads...
[2022-08-21 11:15:33] Parsed 1100000 reads...
[2022-08-21 11:15:40] Parsed 1150000 reads...
[2022-08-21 11:15:47] Parsed 1200000 reads...
[2022-08-21 11:15:54] Parsed 1250000 reads...
[2022-08-21 11:16:02] Parsed 1300000 reads...
[2022-08-21 11:16:09] Parsed 1350000 reads...
[2022-08-21 11:16:17] Parsed 1400000 reads...
[2022-08-21 11:16:24] Parsed 1450000 reads...
[2022-08-21 11:16:31] Parsed 1500000 reads...
[2022-08-21 11:16:39] Parsed 1550000 reads...
[2022-08-21 11:16:46] Parsed 1600000 reads...
[2022-08-21 11:16:53] Parsed 1650000 reads...
[2022-08-21 11:17:01] Parsed 1700000 reads...
[2022-08-21 11:17:09] Parsed 1750000 reads...
[2022-08-21 11:17:16] Parsed 1800000 reads...
[2022-08-21 11:17:23] Parsed 1850000 reads...
[2022-08-21 11:17:31] Parsed 1900000 reads...
[2022-08-21 11:17:38] Parsed 1950000 reads...
[2022-08-21 11:17:44] Parsed 2000000 reads...
[2022-08-21 11:17:52] Parsed 2050000 reads...
[2022-08-21 11:17:59] Parsed 2100000 reads...
[2022-08-21 11:18:07] Parsed 2150000 reads...
[2022-08-21 11:18:14] Parsed 2200000 reads...
[2022-08-21 11:18:21] Parsed 2250000 reads...
[2022-08-21 11:18:28] Parsed 2300000 reads...
[2022-08-21 11:18:36] Parsed 2350000 reads...
[2022-08-21 11:18:43] Parsed 2400000 reads...
[2022-08-21 11:18:50] Parsed 2450000 reads...
[2022-08-21 11:18:58] Parsed 2500000 reads...
[2022-08-21 11:19:05] Parsed 2550000 reads...
[2022-08-21 11:19:13] Parsed 2600000 reads...
[2022-08-21 11:19:20] Parsed 2650000 reads...
[2022-08-21 11:19:28] Parsed 2700000 reads...
[2022-08-21 11:19:35] Parsed 2750000 reads...
