[2022-08-21 06:12:13] Executing SamBamViz v0.0.9
[2022-08-21 06:12:13] Using 1-based indexing
[2022-08-21 06:12:13] Input file: data/trimmed_bam/SRR13615948.02.trimmed.sorted.bam
[2022-08-21 06:12:13] Output file: data/trimmed_bam/SRR13615948.02.trimmed.sorted.bam.sambamviz.tsv
[2022-08-21 06:12:13] Parsing input file...
[2022-08-21 06:12:19] Parsed 50000 reads...
[2022-08-21 06:12:26] Parsed 100000 reads...
[2022-08-21 06:12:32] Parsed 150000 reads...
[2022-08-21 06:12:39] Parsed 200000 reads...
[2022-08-21 06:12:46] Parsed 250000 reads...
[2022-08-21 06:12:53] Parsed 300000 reads...
[2022-08-21 06:13:00] Parsed 350000 reads...
[2022-08-21 06:13:07] Parsed 400000 reads...
[2022-08-21 06:13:15] Parsed 450000 reads...
[2022-08-21 06:13:22] Parsed 500000 reads...
[2022-08-21 06:13:29] Parsed 550000 reads...
[2022-08-21 06:13:36] Parsed 600000 reads...
[2022-08-21 06:13:44] Parsed 650000 reads...
[2022-08-21 06:13:51] Parsed 700000 reads...
[2022-08-21 06:13:58] Parsed 750000 reads...
[2022-08-21 06:14:06] Parsed 800000 reads...
[2022-08-21 06:14:13] Parsed 850000 reads...
[2022-08-21 06:14:20] Parsed 900000 reads...
[2022-08-21 06:14:28] Parsed 950000 reads...
[2022-08-21 06:14:35] Parsed 1000000 reads...
[2022-08-21 06:14:43] Parsed 1050000 reads...
[2022-08-21 06:14:50] Parsed 1100000 reads...
[2022-08-21 06:14:58] Parsed 1150000 reads...
[2022-08-21 06:15:05] Parsed 1200000 reads...
[2022-08-21 06:15:12] Parsed 1250000 reads...
[2022-08-21 06:15:20] Parsed 1300000 reads...
[2022-08-21 06:15:27] Parsed 1350000 reads...
[2022-08-21 06:15:34] Parsed 1400000 reads...
[2022-08-21 06:15:42] Parsed 1450000 reads...
[2022-08-21 06:15:49] Parsed 1500000 reads...
[2022-08-21 06:15:57] Parsed 1550000 reads...
[2022-08-21 06:16:04] Parsed 1600000 reads...
[2022-08-21 06:16:12] Parsed 1650000 reads...
[2022-08-21 06:16:20] Parsed 1700000 reads...
[2022-08-21 06:16:27] Parsed 1750000 reads...
[2022-08-21 06:16:34] Parsed 1800000 reads...
[2022-08-21 06:16:41] Parsed 1850000 reads...
[2022-08-21 06:16:49] Parsed 1900000 reads...
[2022-08-21 06:16:56] Parsed 1950000 reads...
[2022-08-21 06:17:04] Parsed 2000000 reads...
[2022-08-21 06:17:11] Parsed 2050000 reads...
[2022-08-21 06:17:18] Parsed 2100000 reads...
[2022-08-21 06:17:26] Parsed 2150000 reads...
[2022-08-21 06:17:33] Parsed 2200000 reads...
[2022-08-21 06:17:41] Parsed 2250000 reads...
[2022-08-21 06:17:48] Parsed 2300000 reads...
[2022-08-21 06:17:56] Parsed 2350000 reads...
[2022-08-21 06:18:03] Parsed 2400000 reads...
[2022-08-21 06:18:10] Parsed 2450000 reads...
[2022-08-21 06:18:18] Parsed 2500000 reads...
[2022-08-21 06:18:25] Parsed 2550000 reads...
[2022-08-21 06:18:33] Parsed 2600000 reads...
[2022-08-21 06:18:40] Parsed 2650000 reads...
[2022-08-21 06:18:47] Parsed 2700000 reads...
[2022-08-21 06:18:55] Parsed 2750000 reads...
[2022-08-21 06:19:02] Parsed 2800000 reads...
[2022-08-21 06:19:10] Parsed 2850000 reads...
[2022-08-21 06:19:17] Parsed 2900000 reads...
[2022-08-21 06:19:24] Parsed 2950000 reads...
[2022-08-21 06:19:32] Parsed 3000000 reads...
[2022-08-21 06:19:39] Parsed 3050000 reads...
[2022-08-21 06:19:47] Parsed 3100000 reads...
[2022-08-21 06:19:54] Parsed 3150000 reads...
[2022-08-21 06:20:02] Parsed 3200000 reads...
[2022-08-21 06:20:09] Parsed 3250000 reads...
[2022-08-21 06:20:17] Parsed 3300000 reads...
[2022-08-21 06:20:25] Parsed 3350000 reads...
[2022-08-21 06:20:32] Parsed 3400000 reads...
[2022-08-21 06:20:39] Parsed 3450000 reads...
[2022-08-21 06:20:47] Parsed 3500000 reads...
[2022-08-21 06:20:54] Parsed 3550000 reads...
[2022-08-21 06:21:02] Parsed 3600000 reads...
[2022-08-21 06:21:09] Parsed 3650000 reads...
[2022-08-21 06:21:17] Parsed 3700000 reads...
[2022-08-21 06:21:24] Parsed 3750000 reads...
[2022-08-21 06:21:31] Parsed 3800000 reads...
[2022-08-21 06:21:38] Parsed 3850000 reads...
[2022-08-21 06:21:46] Parsed 3900000 reads...
[2022-08-21 06:21:54] Parsed 3950000 reads...
[2022-08-21 06:22:01] Parsed 4000000 reads...
[2022-08-21 06:22:08] Parsed 4050000 reads...
[2022-08-21 06:22:16] Parsed 4100000 reads...
[2022-08-21 06:22:23] Parsed 4150000 reads...
[2022-08-21 06:22:31] Parsed 4200000 reads...
[2022-08-21 06:22:38] Parsed 4250000 reads...
[2022-08-21 06:22:46] Parsed 4300000 reads...
[2022-08-21 06:22:53] Parsed 4350000 reads...
[2022-08-21 06:23:01] Parsed 4400000 reads...
[2022-08-21 06:23:08] Parsed 4450000 reads...
[2022-08-21 06:23:16] Parsed 4500000 reads...
[2022-08-21 06:23:23] Parsed 4550000 reads...
[2022-08-21 06:23:31] Parsed 4600000 reads...
[2022-08-21 06:23:38] Parsed 4650000 reads...
[2022-08-21 06:23:45] Parsed 4700000 reads...
[2022-08-21 06:23:53] Parsed 4750000 reads...
[2022-08-21 06:24:00] Parsed 4800000 reads...
[2022-08-21 06:24:08] Parsed 4850000 reads...
[2022-08-21 06:24:15] Parsed 4900000 reads...
[2022-08-21 06:24:22] Parsed 4950000 reads...
[2022-08-21 06:24:30] Parsed 5000000 reads...
[2022-08-21 06:24:38] Parsed 5050000 reads...
[2022-08-21 06:24:45] Parsed 5100000 reads...
[2022-08-21 06:24:53] Parsed 5150000 reads...
[2022-08-21 06:25:00] Parsed 5200000 reads...
[2022-08-21 06:25:07] Parsed 5250000 reads...
[2022-08-21 06:25:15] Parsed 5300000 reads...
[2022-08-21 06:25:23] Parsed 5350000 reads...
[2022-08-21 06:25:30] Parsed 5400000 reads...
[2022-08-21 06:25:37] Parsed 5450000 reads...
[2022-08-21 06:25:45] Parsed 5500000 reads...
[2022-08-21 06:25:53] Parsed 5550000 reads...
[2022-08-21 06:26:00] Parsed 5600000 reads...
[2022-08-21 06:26:08] Parsed 5650000 reads...
[2022-08-21 06:26:16] Parsed 5700000 reads...
[2022-08-21 06:26:23] Parsed 5750000 reads...
[2022-08-21 06:26:30] Parsed 5800000 reads...
[2022-08-21 06:26:38] Parsed 5850000 reads...
[2022-08-21 06:26:45] Parsed 5900000 reads...
[2022-08-21 06:26:53] Parsed 5950000 reads...
[2022-08-21 06:27:00] Parsed 6000000 reads...
[2022-08-21 06:27:08] Parsed 6050000 reads...
[2022-08-21 06:27:16] Parsed 6100000 reads...
[2022-08-21 06:27:23] Parsed 6150000 reads...
