[2022-08-21 07:22:26] Executing SamBamViz v0.0.9
[2022-08-21 07:22:26] Using 1-based indexing
[2022-08-21 07:22:26] Input file: data/trimmed_bam/SRR13615952.02.trimmed.sorted.bam
[2022-08-21 07:22:26] Output file: data/trimmed_bam/SRR13615952.02.trimmed.sorted.bam.sambamviz.tsv
[2022-08-21 07:22:26] Parsing input file...
[2022-08-21 07:22:32] Parsed 50000 reads...
[2022-08-21 07:22:39] Parsed 100000 reads...
[2022-08-21 07:22:46] Parsed 150000 reads...
[2022-08-21 07:22:53] Parsed 200000 reads...
[2022-08-21 07:23:01] Parsed 250000 reads...
[2022-08-21 07:23:08] Parsed 300000 reads...
[2022-08-21 07:23:16] Parsed 350000 reads...
[2022-08-21 07:23:23] Parsed 400000 reads...
[2022-08-21 07:23:31] Parsed 450000 reads...
[2022-08-21 07:23:38] Parsed 500000 reads...
[2022-08-21 07:23:46] Parsed 550000 reads...
[2022-08-21 07:23:53] Parsed 600000 reads...
[2022-08-21 07:24:01] Parsed 650000 reads...
[2022-08-21 07:24:08] Parsed 700000 reads...
[2022-08-21 07:24:16] Parsed 750000 reads...
[2022-08-21 07:24:23] Parsed 800000 reads...
[2022-08-21 07:24:31] Parsed 850000 reads...
[2022-08-21 07:24:39] Parsed 900000 reads...
[2022-08-21 07:24:46] Parsed 950000 reads...
[2022-08-21 07:24:53] Parsed 1000000 reads...
[2022-08-21 07:25:01] Parsed 1050000 reads...
[2022-08-21 07:25:09] Parsed 1100000 reads...
[2022-08-21 07:25:16] Parsed 1150000 reads...
[2022-08-21 07:25:24] Parsed 1200000 reads...
[2022-08-21 07:25:32] Parsed 1250000 reads...
[2022-08-21 07:25:39] Parsed 1300000 reads...
[2022-08-21 07:25:47] Parsed 1350000 reads...
[2022-08-21 07:25:54] Parsed 1400000 reads...
[2022-08-21 07:26:02] Parsed 1450000 reads...
[2022-08-21 07:26:10] Parsed 1500000 reads...
[2022-08-21 07:26:17] Parsed 1550000 reads...
[2022-08-21 07:26:25] Parsed 1600000 reads...
[2022-08-21 07:26:33] Parsed 1650000 reads...
[2022-08-21 07:26:40] Parsed 1700000 reads...
[2022-08-21 07:26:48] Parsed 1750000 reads...
[2022-08-21 07:26:56] Parsed 1800000 reads...
[2022-08-21 07:27:04] Parsed 1850000 reads...
[2022-08-21 07:27:11] Parsed 1900000 reads...
[2022-08-21 07:27:19] Parsed 1950000 reads...
[2022-08-21 07:27:26] Parsed 2000000 reads...
[2022-08-21 07:27:34] Parsed 2050000 reads...
[2022-08-21 07:27:42] Parsed 2100000 reads...
[2022-08-21 07:27:49] Parsed 2150000 reads...
[2022-08-21 07:27:57] Parsed 2200000 reads...
[2022-08-21 07:28:04] Parsed 2250000 reads...
[2022-08-21 07:28:12] Parsed 2300000 reads...
[2022-08-21 07:28:21] Parsed 2350000 reads...
[2022-08-21 07:28:29] Parsed 2400000 reads...
[2022-08-21 07:28:37] Parsed 2450000 reads...
[2022-08-21 07:28:45] Parsed 2500000 reads...
[2022-08-21 07:28:52] Parsed 2550000 reads...
[2022-08-21 07:29:00] Parsed 2600000 reads...
[2022-08-21 07:29:07] Parsed 2650000 reads...
[2022-08-21 07:29:15] Parsed 2700000 reads...
[2022-08-21 07:29:23] Parsed 2750000 reads...
[2022-08-21 07:29:30] Parsed 2800000 reads...
[2022-08-21 07:29:38] Parsed 2850000 reads...
[2022-08-21 07:29:45] Parsed 2900000 reads...
[2022-08-21 07:29:52] Parsed 2950000 reads...
[2022-08-21 07:30:00] Parsed 3000000 reads...
[2022-08-21 07:30:07] Parsed 3050000 reads...
[2022-08-21 07:30:15] Parsed 3100000 reads...
[2022-08-21 07:30:22] Parsed 3150000 reads...
[2022-08-21 07:30:30] Parsed 3200000 reads...
[2022-08-21 07:30:38] Parsed 3250000 reads...
[2022-08-21 07:30:46] Parsed 3300000 reads...
[2022-08-21 07:30:53] Parsed 3350000 reads...
[2022-08-21 07:31:01] Parsed 3400000 reads...
[2022-08-21 07:31:09] Parsed 3450000 reads...
[2022-08-21 07:31:17] Parsed 3500000 reads...
[2022-08-21 07:31:24] Parsed 3550000 reads...
[2022-08-21 07:31:32] Parsed 3600000 reads...
