[2022-08-21 06:10:38] Executing SamBamViz v0.0.9
[2022-08-21 06:10:38] Using 1-based indexing
[2022-08-21 06:10:38] Input file: data/trimmed_bam/SRR13615943.02.trimmed.sorted.bam
[2022-08-21 06:10:38] Output file: data/trimmed_bam/SRR13615943.02.trimmed.sorted.bam.sambamviz.tsv
[2022-08-21 06:10:38] Parsing input file...
[2022-08-21 06:10:44] Parsed 50000 reads...
[2022-08-21 06:10:49] Parsed 100000 reads...
[2022-08-21 06:10:56] Parsed 150000 reads...
[2022-08-21 06:11:03] Parsed 200000 reads...
[2022-08-21 06:11:09] Parsed 250000 reads...
[2022-08-21 06:11:16] Parsed 300000 reads...
[2022-08-21 06:11:22] Parsed 350000 reads...
[2022-08-21 06:11:29] Parsed 400000 reads...
[2022-08-21 06:11:37] Parsed 450000 reads...
[2022-08-21 06:11:44] Parsed 500000 reads...
[2022-08-21 06:11:51] Parsed 550000 reads...
[2022-08-21 06:11:58] Parsed 600000 reads...
[2022-08-21 06:12:05] Parsed 650000 reads...
[2022-08-21 06:12:13] Parsed 700000 reads...
[2022-08-21 06:12:20] Parsed 750000 reads...
[2022-08-21 06:12:28] Parsed 800000 reads...
[2022-08-21 06:12:35] Parsed 850000 reads...
[2022-08-21 06:12:43] Parsed 900000 reads...
[2022-08-21 06:12:50] Parsed 950000 reads...
[2022-08-21 06:12:57] Parsed 1000000 reads...
[2022-08-21 06:13:05] Parsed 1050000 reads...
[2022-08-21 06:13:12] Parsed 1100000 reads...
[2022-08-21 06:13:20] Parsed 1150000 reads...
[2022-08-21 06:13:27] Parsed 1200000 reads...
[2022-08-21 06:13:35] Parsed 1250000 reads...
[2022-08-21 06:13:42] Parsed 1300000 reads...
[2022-08-21 06:13:50] Parsed 1350000 reads...
[2022-08-21 06:13:57] Parsed 1400000 reads...
[2022-08-21 06:14:05] Parsed 1450000 reads...
[2022-08-21 06:14:12] Parsed 1500000 reads...
[2022-08-21 06:14:20] Parsed 1550000 reads...
[2022-08-21 06:14:27] Parsed 1600000 reads...
[2022-08-21 06:14:35] Parsed 1650000 reads...
[2022-08-21 06:14:42] Parsed 1700000 reads...
[2022-08-21 06:14:50] Parsed 1750000 reads...
[2022-08-21 06:14:57] Parsed 1800000 reads...
[2022-08-21 06:15:05] Parsed 1850000 reads...
[2022-08-21 06:15:12] Parsed 1900000 reads...
[2022-08-21 06:15:20] Parsed 1950000 reads...
[2022-08-21 06:15:28] Parsed 2000000 reads...
[2022-08-21 06:15:35] Parsed 2050000 reads...
[2022-08-21 06:15:43] Parsed 2100000 reads...
[2022-08-21 06:15:50] Parsed 2150000 reads...
[2022-08-21 06:15:58] Parsed 2200000 reads...
[2022-08-21 06:16:05] Parsed 2250000 reads...
[2022-08-21 06:16:13] Parsed 2300000 reads...
[2022-08-21 06:16:20] Parsed 2350000 reads...
[2022-08-21 06:16:27] Parsed 2400000 reads...
[2022-08-21 06:16:35] Parsed 2450000 reads...
[2022-08-21 06:16:42] Parsed 2500000 reads...
[2022-08-21 06:16:50] Parsed 2550000 reads...
[2022-08-21 06:16:58] Parsed 2600000 reads...
[2022-08-21 06:17:05] Parsed 2650000 reads...
[2022-08-21 06:17:13] Parsed 2700000 reads...
[2022-08-21 06:17:21] Parsed 2750000 reads...
[2022-08-21 06:17:27] Parsed 2800000 reads...
[2022-08-21 06:17:35] Parsed 2850000 reads...
[2022-08-21 06:17:43] Parsed 2900000 reads...
[2022-08-21 06:17:50] Parsed 2950000 reads...
[2022-08-21 06:17:57] Parsed 3000000 reads...
[2022-08-21 06:18:05] Parsed 3050000 reads...
[2022-08-21 06:18:13] Parsed 3100000 reads...
[2022-08-21 06:18:21] Parsed 3150000 reads...
[2022-08-21 06:18:29] Parsed 3200000 reads...
[2022-08-21 06:18:36] Parsed 3250000 reads...
[2022-08-21 06:18:44] Parsed 3300000 reads...
[2022-08-21 06:18:51] Parsed 3350000 reads...
[2022-08-21 06:18:58] Parsed 3400000 reads...
[2022-08-21 06:19:06] Parsed 3450000 reads...
[2022-08-21 06:19:14] Parsed 3500000 reads...
[2022-08-21 06:19:21] Parsed 3550000 reads...
[2022-08-21 06:19:29] Parsed 3600000 reads...
[2022-08-21 06:19:36] Parsed 3650000 reads...
[2022-08-21 06:19:44] Parsed 3700000 reads...
[2022-08-21 06:19:51] Parsed 3750000 reads...
[2022-08-21 06:19:59] Parsed 3800000 reads...
[2022-08-21 06:20:07] Parsed 3850000 reads...
[2022-08-21 06:20:14] Parsed 3900000 reads...
[2022-08-21 06:20:22] Parsed 3950000 reads...
[2022-08-21 06:20:29] Parsed 4000000 reads...
[2022-08-21 06:20:37] Parsed 4050000 reads...
[2022-08-21 06:20:44] Parsed 4100000 reads...
[2022-08-21 06:20:52] Parsed 4150000 reads...
[2022-08-21 06:20:59] Parsed 4200000 reads...
[2022-08-21 06:21:07] Parsed 4250000 reads...
[2022-08-21 06:21:15] Parsed 4300000 reads...
[2022-08-21 06:21:22] Parsed 4350000 reads...
[2022-08-21 06:21:30] Parsed 4400000 reads...
[2022-08-21 06:21:37] Parsed 4450000 reads...
[2022-08-21 06:21:45] Parsed 4500000 reads...
[2022-08-21 06:21:52] Parsed 4550000 reads...
[2022-08-21 06:22:00] Parsed 4600000 reads...
[2022-08-21 06:22:07] Parsed 4650000 reads...
[2022-08-21 06:22:15] Parsed 4700000 reads...
[2022-08-21 06:22:22] Parsed 4750000 reads...
[2022-08-21 06:22:30] Parsed 4800000 reads...
[2022-08-21 06:22:37] Parsed 4850000 reads...
[2022-08-21 06:22:45] Parsed 4900000 reads...
[2022-08-21 06:22:53] Parsed 4950000 reads...
[2022-08-21 06:23:00] Parsed 5000000 reads...
[2022-08-21 06:23:07] Parsed 5050000 reads...
[2022-08-21 06:23:15] Parsed 5100000 reads...
[2022-08-21 06:23:23] Parsed 5150000 reads...
[2022-08-21 06:23:30] Parsed 5200000 reads...
[2022-08-21 06:23:38] Parsed 5250000 reads...
[2022-08-21 06:23:45] Parsed 5300000 reads...
[2022-08-21 06:23:53] Parsed 5350000 reads...
[2022-08-21 06:24:01] Parsed 5400000 reads...
[2022-08-21 06:24:08] Parsed 5450000 reads...
[2022-08-21 06:24:16] Parsed 5500000 reads...
[2022-08-21 06:24:23] Parsed 5550000 reads...
[2022-08-21 06:24:31] Parsed 5600000 reads...
[2022-08-21 06:24:38] Parsed 5650000 reads...
[2022-08-21 06:24:46] Parsed 5700000 reads...
[2022-08-21 06:24:53] Parsed 5750000 reads...
[2022-08-21 06:25:01] Parsed 5800000 reads...
[2022-08-21 06:25:08] Parsed 5850000 reads...
[2022-08-21 06:25:16] Parsed 5900000 reads...
[2022-08-21 06:25:23] Parsed 5950000 reads...
[2022-08-21 06:25:31] Parsed 6000000 reads...
[2022-08-21 06:25:38] Parsed 6050000 reads...
[2022-08-21 06:25:46] Parsed 6100000 reads...
[2022-08-21 06:25:54] Parsed 6150000 reads...
[2022-08-21 06:26:01] Parsed 6200000 reads...
[2022-08-21 06:26:09] Parsed 6250000 reads...
[2022-08-21 06:26:17] Parsed 6300000 reads...
[2022-08-21 06:26:24] Parsed 6350000 reads...
[2022-08-21 06:26:32] Parsed 6400000 reads...
[2022-08-21 06:26:39] Parsed 6450000 reads...
[2022-08-21 06:26:46] Parsed 6500000 reads...
[2022-08-21 06:26:54] Parsed 6550000 reads...
[2022-08-21 06:27:02] Parsed 6600000 reads...
[2022-08-21 06:27:09] Parsed 6650000 reads...
[2022-08-21 06:27:17] Parsed 6700000 reads...
[2022-08-21 06:27:24] Parsed 6750000 reads...
[2022-08-21 06:27:32] Parsed 6800000 reads...
[2022-08-21 06:27:40] Parsed 6850000 reads...
[2022-08-21 06:27:47] Parsed 6900000 reads...
[2022-08-21 06:27:55] Parsed 6950000 reads...
[2022-08-21 06:28:02] Parsed 7000000 reads...
[2022-08-21 06:28:10] Parsed 7050000 reads...
[2022-08-21 06:28:19] Parsed 7100000 reads...
[2022-08-21 06:28:27] Parsed 7150000 reads...
[2022-08-21 06:28:36] Parsed 7200000 reads...
[2022-08-21 06:28:44] Parsed 7250000 reads...
[2022-08-21 06:28:51] Parsed 7300000 reads...
