[2022-08-21 11:35:36] Executing SamBamViz v0.0.9
[2022-08-21 11:35:36] Using 1-based indexing
[2022-08-21 11:35:36] Input file: data/trimmed_bam/SRR13615999.02.trimmed.sorted.bam
[2022-08-21 11:35:36] Output file: data/trimmed_bam/SRR13615999.02.trimmed.sorted.bam.sambamviz.tsv
[2022-08-21 11:35:36] Parsing input file...
[2022-08-21 11:35:42] Parsed 50000 reads...
[2022-08-21 11:35:48] Parsed 100000 reads...
[2022-08-21 11:35:53] Parsed 150000 reads...
[2022-08-21 11:35:59] Parsed 200000 reads...
[2022-08-21 11:36:06] Parsed 250000 reads...
[2022-08-21 11:36:13] Parsed 300000 reads...
[2022-08-21 11:36:19] Parsed 350000 reads...
[2022-08-21 11:36:26] Parsed 400000 reads...
[2022-08-21 11:36:33] Parsed 450000 reads...
[2022-08-21 11:36:40] Parsed 500000 reads...
[2022-08-21 11:36:47] Parsed 550000 reads...
[2022-08-21 11:36:54] Parsed 600000 reads...
[2022-08-21 11:37:02] Parsed 650000 reads...
[2022-08-21 11:37:09] Parsed 700000 reads...
[2022-08-21 11:37:16] Parsed 750000 reads...
[2022-08-21 11:37:23] Parsed 800000 reads...
[2022-08-21 11:37:31] Parsed 850000 reads...
[2022-08-21 11:37:38] Parsed 900000 reads...
[2022-08-21 11:37:45] Parsed 950000 reads...
[2022-08-21 11:37:53] Parsed 1000000 reads...
[2022-08-21 11:38:00] Parsed 1050000 reads...
[2022-08-21 11:38:07] Parsed 1100000 reads...
[2022-08-21 11:38:15] Parsed 1150000 reads...
[2022-08-21 11:38:24] Parsed 1200000 reads...
[2022-08-21 11:38:31] Parsed 1250000 reads...
[2022-08-21 11:38:39] Parsed 1300000 reads...
[2022-08-21 11:38:47] Parsed 1350000 reads...
[2022-08-21 11:38:54] Parsed 1400000 reads...
[2022-08-21 11:39:02] Parsed 1450000 reads...
[2022-08-21 11:39:09] Parsed 1500000 reads...
[2022-08-21 11:39:17] Parsed 1550000 reads...
[2022-08-21 11:39:24] Parsed 1600000 reads...
[2022-08-21 11:39:32] Parsed 1650000 reads...
[2022-08-21 11:39:39] Parsed 1700000 reads...
[2022-08-21 11:39:47] Parsed 1750000 reads...
[2022-08-21 11:39:54] Parsed 1800000 reads...
[2022-08-21 11:40:01] Parsed 1850000 reads...
[2022-08-21 11:40:09] Parsed 1900000 reads...
[2022-08-21 11:40:16] Parsed 1950000 reads...
[2022-08-21 11:40:24] Parsed 2000000 reads...
[2022-08-21 11:40:31] Parsed 2050000 reads...
[2022-08-21 11:40:39] Parsed 2100000 reads...
[2022-08-21 11:40:46] Parsed 2150000 reads...
[2022-08-21 11:40:54] Parsed 2200000 reads...
[2022-08-21 11:41:02] Parsed 2250000 reads...
[2022-08-21 11:41:09] Parsed 2300000 reads...
[2022-08-21 11:41:17] Parsed 2350000 reads...
[2022-08-21 11:41:24] Parsed 2400000 reads...
[2022-08-21 11:41:31] Parsed 2450000 reads...
[2022-08-21 11:41:39] Parsed 2500000 reads...
[2022-08-21 11:41:46] Parsed 2550000 reads...
[2022-08-21 11:41:53] Parsed 2600000 reads...
[2022-08-21 11:42:01] Parsed 2650000 reads...
[2022-08-21 11:42:08] Parsed 2700000 reads...
[2022-08-21 11:42:15] Parsed 2750000 reads...
[2022-08-21 11:42:23] Parsed 2800000 reads...
[2022-08-21 11:42:30] Parsed 2850000 reads...
[2022-08-21 11:42:37] Parsed 2900000 reads...
[2022-08-21 11:42:45] Parsed 2950000 reads...
[2022-08-21 11:42:52] Parsed 3000000 reads...
[2022-08-21 11:42:59] Parsed 3050000 reads...
[2022-08-21 11:43:07] Parsed 3100000 reads...
[2022-08-21 11:43:15] Parsed 3150000 reads...
[2022-08-21 11:43:22] Parsed 3200000 reads...
[2022-08-21 11:43:28] Parsed 3250000 reads...
[2022-08-21 11:43:36] Parsed 3300000 reads...
[2022-08-21 11:43:43] Parsed 3350000 reads...
[2022-08-21 11:43:51] Parsed 3400000 reads...
[2022-08-21 11:43:58] Parsed 3450000 reads...
[2022-08-21 11:44:05] Parsed 3500000 reads...
[2022-08-21 11:44:13] Parsed 3550000 reads...
[2022-08-21 11:44:20] Parsed 3600000 reads...
[2022-08-21 11:44:28] Parsed 3650000 reads...
[2022-08-21 11:44:35] Parsed 3700000 reads...
[2022-08-21 11:44:43] Parsed 3750000 reads...
[2022-08-21 11:44:50] Parsed 3800000 reads...
[2022-08-21 11:44:58] Parsed 3850000 reads...
[2022-08-21 11:45:05] Parsed 3900000 reads...
[2022-08-21 11:45:12] Parsed 3950000 reads...
[2022-08-21 11:45:19] Parsed 4000000 reads...
[2022-08-21 11:45:27] Parsed 4050000 reads...
[2022-08-21 11:45:34] Parsed 4100000 reads...
[2022-08-21 11:45:42] Parsed 4150000 reads...
[2022-08-21 11:45:49] Parsed 4200000 reads...
[2022-08-21 11:45:56] Parsed 4250000 reads...
[2022-08-21 11:46:04] Parsed 4300000 reads...
[2022-08-21 11:46:11] Parsed 4350000 reads...
[2022-08-21 11:46:19] Parsed 4400000 reads...
[2022-08-21 11:46:27] Parsed 4450000 reads...
[2022-08-21 11:46:34] Parsed 4500000 reads...
[2022-08-21 11:46:41] Parsed 4550000 reads...
[2022-08-21 11:46:49] Parsed 4600000 reads...
[2022-08-21 11:46:56] Parsed 4650000 reads...
[2022-08-21 11:47:04] Parsed 4700000 reads...
[2022-08-21 11:47:11] Parsed 4750000 reads...
[2022-08-21 11:47:18] Parsed 4800000 reads...
[2022-08-21 11:47:26] Parsed 4850000 reads...
[2022-08-21 11:47:33] Parsed 4900000 reads...
[2022-08-21 11:47:41] Parsed 4950000 reads...
[2022-08-21 11:47:48] Parsed 5000000 reads...
[2022-08-21 11:47:56] Parsed 5050000 reads...
[2022-08-21 11:48:03] Parsed 5100000 reads...
[2022-08-21 11:48:11] Parsed 5150000 reads...
[2022-08-21 11:48:19] Parsed 5200000 reads...
[2022-08-21 11:48:28] Parsed 5250000 reads...
[2022-08-21 11:48:36] Parsed 5300000 reads...
[2022-08-21 11:48:44] Parsed 5350000 reads...
[2022-08-21 11:48:52] Parsed 5400000 reads...
[2022-08-21 11:48:59] Parsed 5450000 reads...
[2022-08-21 11:49:07] Parsed 5500000 reads...
[2022-08-21 11:49:14] Parsed 5550000 reads...
[2022-08-21 11:49:22] Parsed 5600000 reads...
[2022-08-21 11:49:29] Parsed 5650000 reads...
[2022-08-21 11:49:37] Parsed 5700000 reads...
[2022-08-21 11:49:44] Parsed 5750000 reads...
[2022-08-21 11:49:52] Parsed 5800000 reads...
[2022-08-21 11:50:00] Parsed 5850000 reads...
[2022-08-21 11:50:07] Parsed 5900000 reads...
[2022-08-21 11:50:14] Parsed 5950000 reads...
[2022-08-21 11:50:21] Parsed 6000000 reads...
[2022-08-21 11:50:29] Parsed 6050000 reads...
[2022-08-21 11:50:36] Parsed 6100000 reads...
[2022-08-21 11:50:44] Parsed 6150000 reads...
[2022-08-21 11:50:51] Parsed 6200000 reads...
[2022-08-21 11:50:58] Parsed 6250000 reads...
[2022-08-21 11:51:06] Parsed 6300000 reads...
[2022-08-21 11:51:13] Parsed 6350000 reads...
[2022-08-21 11:51:20] Parsed 6400000 reads...
[2022-08-21 11:51:28] Parsed 6450000 reads...
[2022-08-21 11:51:35] Parsed 6500000 reads...
[2022-08-21 11:51:43] Parsed 6550000 reads...
[2022-08-21 11:51:50] Parsed 6600000 reads...
[2022-08-21 11:51:58] Parsed 6650000 reads...
[2022-08-21 11:52:05] Parsed 6700000 reads...
[2022-08-21 11:52:13] Parsed 6750000 reads...
[2022-08-21 11:52:20] Parsed 6800000 reads...
[2022-08-21 11:52:28] Parsed 6850000 reads...
[2022-08-21 11:52:35] Parsed 6900000 reads...
[2022-08-21 11:52:42] Parsed 6950000 reads...
[2022-08-21 11:52:50] Parsed 7000000 reads...
[2022-08-21 11:52:57] Parsed 7050000 reads...
[2022-08-21 11:53:05] Parsed 7100000 reads...
[2022-08-21 11:53:13] Parsed 7150000 reads...
[2022-08-21 11:53:20] Parsed 7200000 reads...
[2022-08-21 11:53:28] Parsed 7250000 reads...
[2022-08-21 11:53:35] Parsed 7300000 reads...
[2022-08-21 11:53:43] Parsed 7350000 reads...
[2022-08-21 11:53:50] Parsed 7400000 reads...
[2022-08-21 11:53:58] Parsed 7450000 reads...
[2022-08-21 11:54:05] Parsed 7500000 reads...
[2022-08-21 11:54:12] Parsed 7550000 reads...
[2022-08-21 11:54:20] Parsed 7600000 reads...
[2022-08-21 11:54:27] Parsed 7650000 reads...
[2022-08-21 11:54:34] Parsed 7700000 reads...
[2022-08-21 11:54:42] Parsed 7750000 reads...
[2022-08-21 11:54:49] Parsed 7800000 reads...
[2022-08-21 11:54:57] Parsed 7850000 reads...
[2022-08-21 11:55:04] Parsed 7900000 reads...
[2022-08-21 11:55:12] Parsed 7950000 reads...
[2022-08-21 11:55:19] Parsed 8000000 reads...
[2022-08-21 11:55:26] Parsed 8050000 reads...
[2022-08-21 11:55:34] Parsed 8100000 reads...
[2022-08-21 11:55:42] Parsed 8150000 reads...
[2022-08-21 11:55:49] Parsed 8200000 reads...
[2022-08-21 11:55:57] Parsed 8250000 reads...
[2022-08-21 11:56:04] Parsed 8300000 reads...
[2022-08-21 11:56:11] Parsed 8350000 reads...
[2022-08-21 11:56:18] Parsed 8400000 reads...
[2022-08-21 11:56:26] Parsed 8450000 reads...
[2022-08-21 11:56:33] Parsed 8500000 reads...
[2022-08-21 11:56:41] Parsed 8550000 reads...
[2022-08-21 11:56:48] Parsed 8600000 reads...
[2022-08-21 11:56:55] Parsed 8650000 reads...
[2022-08-21 11:57:03] Parsed 8700000 reads...
[2022-08-21 11:57:10] Parsed 8750000 reads...
[2022-08-21 11:57:18] Parsed 8800000 reads...
[2022-08-21 11:57:25] Parsed 8850000 reads...
[2022-08-21 11:57:33] Parsed 8900000 reads...
[2022-08-21 11:57:40] Parsed 8950000 reads...
[2022-08-21 11:57:48] Parsed 9000000 reads...
[2022-08-21 11:57:55] Parsed 9050000 reads...
[2022-08-21 11:58:02] Parsed 9100000 reads...
[2022-08-21 11:58:10] Parsed 9150000 reads...
[2022-08-21 11:58:18] Parsed 9200000 reads...
[2022-08-21 11:58:25] Parsed 9250000 reads...
[2022-08-21 11:58:33] Parsed 9300000 reads...
[2022-08-21 11:58:40] Parsed 9350000 reads...
