[2022-08-21 07:43:41] Executing SamBamViz v0.0.9
[2022-08-21 07:43:41] Using 1-based indexing
[2022-08-21 07:43:41] Input file: data/trimmed_bam/SRR13615955.02.trimmed.sorted.bam
[2022-08-21 07:43:41] Output file: data/trimmed_bam/SRR13615955.02.trimmed.sorted.bam.sambamviz.tsv
[2022-08-21 07:43:41] Parsing input file...
[2022-08-21 07:43:48] Parsed 50000 reads...
[2022-08-21 07:43:55] Parsed 100000 reads...
[2022-08-21 07:44:01] Parsed 150000 reads...
[2022-08-21 07:44:08] Parsed 200000 reads...
[2022-08-21 07:44:15] Parsed 250000 reads...
[2022-08-21 07:44:23] Parsed 300000 reads...
[2022-08-21 07:44:31] Parsed 350000 reads...
[2022-08-21 07:44:39] Parsed 400000 reads...
[2022-08-21 07:44:46] Parsed 450000 reads...
[2022-08-21 07:44:54] Parsed 500000 reads...
[2022-08-21 07:45:01] Parsed 550000 reads...
[2022-08-21 07:45:09] Parsed 600000 reads...
[2022-08-21 07:45:17] Parsed 650000 reads...
[2022-08-21 07:45:25] Parsed 700000 reads...
[2022-08-21 07:45:34] Parsed 750000 reads...
[2022-08-21 07:45:42] Parsed 800000 reads...
[2022-08-21 07:45:50] Parsed 850000 reads...
[2022-08-21 07:45:59] Parsed 900000 reads...
[2022-08-21 07:46:07] Parsed 950000 reads...
[2022-08-21 07:46:14] Parsed 1000000 reads...
[2022-08-21 07:46:23] Parsed 1050000 reads...
[2022-08-21 07:46:31] Parsed 1100000 reads...
[2022-08-21 07:46:40] Parsed 1150000 reads...
[2022-08-21 07:46:48] Parsed 1200000 reads...
[2022-08-21 07:46:57] Parsed 1250000 reads...
[2022-08-21 07:47:05] Parsed 1300000 reads...
[2022-08-21 07:47:13] Parsed 1350000 reads...
[2022-08-21 07:47:23] Parsed 1400000 reads...
[2022-08-21 07:47:31] Parsed 1450000 reads...
[2022-08-21 07:47:40] Parsed 1500000 reads...
[2022-08-21 07:47:48] Parsed 1550000 reads...
[2022-08-21 07:47:57] Parsed 1600000 reads...
[2022-08-21 07:48:06] Parsed 1650000 reads...
[2022-08-21 07:48:15] Parsed 1700000 reads...
[2022-08-21 07:48:25] Parsed 1750000 reads...
[2022-08-21 07:48:33] Parsed 1800000 reads...
[2022-08-21 07:48:42] Parsed 1850000 reads...
[2022-08-21 07:48:51] Parsed 1900000 reads...
[2022-08-21 07:48:59] Parsed 1950000 reads...
[2022-08-21 07:49:08] Parsed 2000000 reads...
[2022-08-21 07:49:16] Parsed 2050000 reads...
[2022-08-21 07:49:25] Parsed 2100000 reads...
[2022-08-21 07:49:33] Parsed 2150000 reads...
[2022-08-21 07:49:42] Parsed 2200000 reads...
[2022-08-21 07:49:50] Parsed 2250000 reads...
[2022-08-21 07:49:59] Parsed 2300000 reads...
[2022-08-21 07:50:08] Parsed 2350000 reads...
[2022-08-21 07:50:17] Parsed 2400000 reads...
[2022-08-21 07:50:25] Parsed 2450000 reads...
[2022-08-21 07:50:34] Parsed 2500000 reads...
